experiment_id`tdataset_name`tmeta_seed`tbudget_k`tconfig_path`toutput_root`tgroup_name
r19_r23c_forums_seed55_k21	forums	55	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed55_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed55/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed55_k22	forums	55	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed55_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed55/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed77_k18	forums	77	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed77_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed77/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed77_k19	forums	77	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed77_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed77/k19	round19_round23_collection_repeat40
r19_r23c_forums_seed77_k20	forums	77	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed77_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed77/k20	round19_round23_collection_repeat40
r19_r23c_forums_seed77_k21	forums	77	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed77_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed77/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed77_k22	forums	77	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed77_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed77/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed100_k18	forums	100	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed100_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed100/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed100_k19	forums	100	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed100_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed100/k19	round19_round23_collection_repeat40
r19_r23c_forums_seed100_k20	forums	100	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed100_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed100/k20	round19_round23_collection_repeat40
r19_r23c_forums_seed100_k21	forums	100	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed100_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed100/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed100_k22	forums	100	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed100_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed100/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed123_k18	forums	123	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed123_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed123/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed123_k19	forums	123	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed123_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed123/k19	round19_round23_collection_repeat40
r19_r23c_forums_seed123_k20	forums	123	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed123_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed123/k20	round19_round23_collection_repeat40
r19_r23c_forums_seed123_k21	forums	123	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed123_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed123/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed123_k22	forums	123	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed123_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed123/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed128_k18	forums	128	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed128_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed128/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed128_k19	forums	128	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed128_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed128/k19	round19_round23_collection_repeat40
r19_r23c_forums_seed128_k20	forums	128	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed128_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed128/k20	round19_round23_collection_repeat40
r19_r23c_forums_seed128_k21	forums	128	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed128_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed128/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed128_k22	forums	128	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed128_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed128/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed200_k18	forums	200	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed200_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed200/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed200_k19	forums	200	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed200_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed200/k19	round19_round23_collection_repeat40
r19_r23c_forums_seed200_k20	forums	200	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed200_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed200/k20	round19_round23_collection_repeat40
r19_r23c_forums_seed200_k21	forums	200	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed200_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed200/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed200_k22	forums	200	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed200_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed200/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed256_k18	forums	256	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed256_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed256/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed256_k19	forums	256	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed256_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed256/k19	round19_round23_collection_repeat40
r19_r23c_forums_seed256_k20	forums	256	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed256_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed256/k20	round19_round23_collection_repeat40
r19_r23c_forums_seed256_k21	forums	256	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed256_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed256/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed256_k22	forums	256	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed256_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed256/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed300_k18	forums	300	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed300_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed300/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed300_k19	forums	300	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed300_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed300/k19	round19_round23_collection_repeat40
r19_r23c_forums_seed300_k20	forums	300	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed300_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed300/k20	round19_round23_collection_repeat40
r19_r23c_forums_seed300_k21	forums	300	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed300_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed300/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed300_k22	forums	300	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed300_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed300/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed400_k18	forums	400	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed400_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed400/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed400_k19	forums	400	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed400_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed400/k19	round19_round23_collection_repeat40
r19_r23c_forums_seed400_k20	forums	400	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed400_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed400/k20	round19_round23_collection_repeat40
r19_r23c_forums_seed400_k21	forums	400	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed400_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed400/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed400_k22	forums	400	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed400_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed400/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed456_k18	forums	456	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed456_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed456/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed456_k19	forums	456	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed456_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed456/k19	round19_round23_collection_repeat40
r19_r23c_forums_seed456_k20	forums	456	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed456_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed456/k20	round19_round23_collection_repeat40
r19_r23c_forums_seed456_k21	forums	456	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed456_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed456/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed456_k22	forums	456	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed456_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed456/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed500_k18	forums	500	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed500_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed500/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed500_k19	forums	500	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed500_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed500/k19	round19_round23_collection_repeat40
r19_r23c_forums_seed500_k20	forums	500	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed500_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed500/k20	round19_round23_collection_repeat40
r19_r23c_forums_seed500_k21	forums	500	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed500_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed500/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed500_k22	forums	500	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed500_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed500/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed512_k18	forums	512	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed512_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed512/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed512_k19	forums	512	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed512_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed512/k19	round19_round23_collection_repeat40
r19_r23c_forums_seed512_k20	forums	512	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed512_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed512/k20	round19_round23_collection_repeat40
r19_r23c_forums_seed512_k21	forums	512	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed512_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed512/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed512_k22	forums	512	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed512_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed512/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed600_k18	forums	600	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed600_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed600/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed600_k19	forums	600	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed600_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed600/k19	round19_round23_collection_repeat40
r19_r23c_forums_seed600_k20	forums	600	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed600_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed600/k20	round19_round23_collection_repeat40
r19_r23c_forums_seed600_k21	forums	600	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed600_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed600/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed600_k22	forums	600	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed600_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed600/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed700_k18	forums	700	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed700_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed700/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed700_k19	forums	700	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed700_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed700/k19	round19_round23_collection_repeat40
r19_r23c_forums_seed700_k20	forums	700	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed700_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed700/k20	round19_round23_collection_repeat40
r19_r23c_forums_seed700_k21	forums	700	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed700_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed700/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed700_k22	forums	700	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed700_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed700/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed789_k18	forums	789	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed789_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed789/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed789_k19	forums	789	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed789_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed789/k19	round19_round23_collection_repeat40
r19_r23c_forums_seed789_k20	forums	789	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed789_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed789/k20	round19_round23_collection_repeat40
r19_r23c_forums_seed789_k21	forums	789	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed789_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed789/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed789_k22	forums	789	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed789_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed789/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed800_k18	forums	800	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed800_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed800/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed800_k19	forums	800	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed800_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed800/k19	round19_round23_collection_repeat40
r19_r23c_forums_seed800_k20	forums	800	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed800_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed800/k20	round19_round23_collection_repeat40
r19_r23c_forums_seed800_k21	forums	800	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed800_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed800/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed800_k22	forums	800	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed800_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed800/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed900_k18	forums	900	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed900_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed900/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed900_k19	forums	900	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed900_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed900/k19	round19_round23_collection_repeat40
r19_r23c_forums_seed900_k20	forums	900	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed900_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed900/k20	round19_round23_collection_repeat40
r19_r23c_forums_seed900_k21	forums	900	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed900_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed900/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed900_k22	forums	900	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed900_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed900/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed1000_k18	forums	1000	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1000_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1000/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed1000_k19	forums	1000	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1000_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1000/k19	round19_round23_collection_repeat40
r19_r23c_forums_seed1000_k20	forums	1000	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1000_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1000/k20	round19_round23_collection_repeat40
r19_r23c_forums_seed1000_k21	forums	1000	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1000_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1000/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed1000_k22	forums	1000	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1000_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1000/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed1024_k18	forums	1024	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1024_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1024/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed1024_k19	forums	1024	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1024_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1024/k19	round19_round23_collection_repeat40
r19_r23c_forums_seed1024_k20	forums	1024	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1024_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1024/k20	round19_round23_collection_repeat40
r19_r23c_forums_seed1024_k21	forums	1024	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1024_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1024/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed1024_k22	forums	1024	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1024_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1024/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed1111_k18	forums	1111	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1111_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1111/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed1111_k19	forums	1111	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1111_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1111/k19	round19_round23_collection_repeat40
r19_r23c_forums_seed1111_k20	forums	1111	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1111_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1111/k20	round19_round23_collection_repeat40
r19_r23c_forums_seed1111_k21	forums	1111	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1111_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1111/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed1111_k22	forums	1111	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1111_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1111/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed1212_k18	forums	1212	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1212_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1212/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed1212_k19	forums	1212	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1212_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1212/k19	round19_round23_collection_repeat40
r19_r23c_forums_seed1212_k20	forums	1212	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1212_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1212/k20	round19_round23_collection_repeat40
r19_r23c_forums_seed1212_k21	forums	1212	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1212_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1212/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed1212_k22	forums	1212	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1212_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1212/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed1313_k18	forums	1313	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1313_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1313/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed1313_k19	forums	1313	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1313_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1313/k19	round19_round23_collection_repeat40
r19_r23c_forums_seed1313_k20	forums	1313	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1313_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1313/k20	round19_round23_collection_repeat40
r19_r23c_forums_seed1313_k21	forums	1313	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1313_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1313/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed1313_k22	forums	1313	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1313_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1313/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed1337_k18	forums	1337	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1337_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1337/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed1337_k19	forums	1337	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1337_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1337/k19	round19_round23_collection_repeat40
r19_r23c_forums_seed1337_k20	forums	1337	20	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1337_k20.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1337/k20	round19_round23_collection_repeat40
r19_r23c_forums_seed1337_k21	forums	1337	21	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1337_k21.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1337/k21	round19_round23_collection_repeat40
r19_r23c_forums_seed1337_k22	forums	1337	22	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1337_k22.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1337/k22	round19_round23_collection_repeat40
r19_r23c_forums_seed1414_k18	forums	1414	18	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1414_k18.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1414/k18	round19_round23_collection_repeat40
r19_r23c_forums_seed1414_k19	forums	1414	19	configs/experiments/single_node_tuning_round19/round23_collection_repeat40/r19_r23c_forums_seed1414_k19.yaml	paper-new-round19/outputs/round23_collection_repeat40/forums/seed1414/k19	round19_round23_collection_repeat40
